Country Name,Capitol City,Population,GDP,Area,Happiness Index
Burundi,Bujumbura,11175378,3078029929.00,430,1.000
Malawi,Lilongwe,18143315,7064971176.00,5423,170.000
Niger,Niamey,22442948,9239513530.00,1173,69.000
Madagascar,Antananarivo,26262368,12100459087.00,14475,178.000
Mozambique,Maputo,29495962,14457964381.00,3508,21.000
Somalia,Mogadishu,15008154,7484000000.00,3275,95.000
Central African Republic,Bangui,4666377,2379716827.00,4691,61.000
Afghanistan,Kabul,37172386,19362969582.00,38071,1397.000
Sierra Leone,Freetown,7650154,3999945202.00,2001,69.000
Democratic Republic of the Congo,Kinshasa,84068091,47227535291.00,9891,251.000
Uganda,Kampala,42723139,27476945526.00,2426,25.000
Togo,Lome,7889094,5300214337.00,1309,27.000
Liberia,Monrovia,4818977,3249000000.00,1295,82.000
Chad,N'Djamena,15477751,11302544205.00,995,77.000
Burkina Faso,Ouagadougou,19751535,14441763759.00,1352,55.000
Ethiopia,Addis Ababa,109224559,84355462494.00,43688,709.000
Rwanda,Kigali,12301939,9509003197.00,3537,15.000
Tajikistan,Dushanbe,9100837,7522947810.00,8379,67.000
Haiti,Port-au-Prince,11123176,9658084644.00,8112,196.000
Guinea,Conakry,12414318,10989790256.00,9128,57.000
Mali,Bamako,19077690,17196688920.00,2713,125.000
Benin,Porto-Novo,11485048,10358985583.00,2115,39.000
Yemen,Sanaa,28498687,26914402224.00,1924,557.000
Sudan,Khartoum,41801533,40851536134.00,12974,819.000
Tanzania,Dodoma,56318348,57437073927.00,509,21.000
Nepal,Kathmandu,28087871,28812491892.00,33533,164.000
Mauritania,Nouakchott,4403319,5365868725.00,6928,158.000
Kyrgyzstan,Bishkek,6315800,8092836609.00,43358,1057.000
Lesotho,Maseru,2108132,2791762880.00,1049,30.000
Myanmar,Nay Pyi Taw,53708395,71214803378.00,504,6.000
Pakistan,Islamabad,212215030,313000000000.00,294193,6267.000
Cambodia,Phnom Penh,16249798,24571753583.00,273,0.000
Senegal,Dakar,15854360,24129599552.00,13056,274.000
Cameroon,Yaounde,25216237,38502059858.00,18973,410.000
Uzbekistan,Tashkent,32955400,50499920318.00,39790,289.000
Zambia,Lusaka,17351822,26720073436.00,11285,282.000
South Sudan,Juba,10975920,18435000000.00,2507,47.000
Bangladesh,Dhaka,161356039,274000000000.00,299628,4028.000
Kenya,Nairobi,51393010,87908262520.00,32803,559.000
India,New Delhi,1352617328,2730000000000.00,3234474,59449.000
Nigeria,Abuja,195874740,397000000000.00,52800,1007.000
Nicaragua,Managua,6465513,13117859222.00,4494,137.000
Zimbabwe,Harare,14439018,31000519447.00,6196,166.000
Republic of the Congo,Brazzaville,5244363,11263682694.00,3979,78.000
Ghana,Accra,29767108,65556464056.00,43717,270.000
Honduras,Tegucigalpa,9587522,23803230473.00,55479,1683.000
Egypt,Cairo,98423595,251000000000.00,97619,5298.000
Vietnam,Hanoi,95540395,245000000000.00,1029,27.000
Venezuela,Caracas,28870195,76458000000.00,41158,343.000
Ukraine,Kiev,44622516,131000000000.00,110085,2318.000
Syrian Arab Republic,Damascus,16906283,50280000000.00,2293,92.000
Philippines,Manila,106651922,331000000000.00,197164,3038.000
Palestinian Territories,East Jerusalem,4550000,14500000000.00,26162,150.000
Moldova,Chisinau,3545883,11309082555.00,34358,960.000
Morocco,Rabat,36029138,118000000000.00,54528,955.000
Bhutan,Thimphu,754394,2534965163.00,173,0.000
Angola,Luanda,30809762,106000000000.00,2222,100.000
Tunisia,Tunis,11565204,39860715814.00,3069,71.000
Bolivia,Sucre,11353142,40287647757.00,110999,4664.000
Indonesia,Jakarta,267663435,1040000000000.00,157859,6858.000
El Salvador,San Salvador,6420744,26056950000.00,24986,687.000
Sri Lanka,Colombo,21670000,88900770858.00,2971,12.000
Mongolia,Ulan Bator,3170208,13009574621.00,300,0.000
Armenia,Yerevan,2951776,12433089919.00,42936,858.000
Jordan,Amman,9956011,42290832158.00,1716,14.000
Kosovo,Pristina,1845300,7900268736.00,12683,488.000
Algeria,Algiers,42228429,181000000000.00,42228,1456.000
Georgia,Tbilisi,3731000,16209818081.00,1436,19.000
Cote d'Ivoire,Yamoussoukro,23740424,106000000000.00,17562,114.000
Guatemala,Guatemala City,17247807,78460447920.00,69651,2630.000
Azerbaijan,Baku,9942334,46939529412.00,35559,521.000
Albania,Tirana,2866376,15058879129.00,8759,259.000
Jamaica,Kingston,2934855,15717858487.00,1732,19.000
Paraguay,Asuncion,6956071,40842341774.00,14228,231.000
Iraq,Baghdad,38433600,226000000000.00,211947,6596.000
Bosnia and Herzegovina,Sarajevo,3323929,19781776101.00,18324,554.000
Belarus,Minsk,9485386,59662495092.00,70727,652.000
Ecuador,Quito,17084357,108000000000.00,109030,6368.000
South Africa,Pretoria,57779622,366000000000.00,613017,13308.000
Colombia,Bogota,49648685,330000000000.00,562128,17889.000
Peru,Lima,31989256,222000000000.00,607382,28001.000
Serbia,Belgrade,6982084,50508366850.00,30820,705.000
Libya,Tripolis,6678567,48319620013.00,11281,203.000
Thailand,Bangkok,69428524,505000000000.00,3403,58.000
Dominican Republic,Santo Domingo,10627165,81298585403.00,92217,1585.000
Gabon,Libreville,2119275,17017401832.00,8409,53.000
Belize,Belmopan,408487,3343000000.00,730,10.000
Botswana,Gaborone,2254126,18616018903.00,1562,3.000
Lebanon,Beirut,6848925,56639155556.00,13687,138.000
Montenegro,Podgorica,622345,5452173041.00,4444,87.000
Brazil,Brasilia,209469333,1870000000000.00,3669995,116580.000
Bulgaria,Sofia,7024216,65132951116.00,15386,563.000
Turkey,Ankara,82319724,767000000000.00,261194,6163.000
Kazakhstan,Astana,18276499,171000000000.00,127462,1781.000
Mexico,Mexico City,126190788,1220000000000.00,568621,61450.000
China,Beijing,1392730000,13600000000000.00,89752,4712.000
Namibia,Windhoek,2606971,27505000000.00,6160,57.000
Malaysia,Kuala Lumpur,31528585,354000000000.00,9285,125.000
Mauritius,Port Louis,1265303,14220348673.00,346,10.000
Russia,Moscow,144478050,1660000000000.00,966189,16568.000
Argentina,Buenos Aires,44494502,518000000000.00,359625,7563.000
Costa Rica,San Jose,4999441,60126014829.00,35305,376.000
Romania,Bucharest,19473936,240000000000.00,80390,3367.000
Croatia,Zagreb,4089400,60805659436.00,8530,175.000
Poland,Warsaw,37978548,586000000000.00,63073,1977.000
Panama,Panama City,4176873,65055100000.00,88381,1919.000
Chile,Santiago,18729160,298000000000.00,400985,10958.000
Hungary,Budapest,9768785,156000000000.00,5215,614.000
Macedonia,Skopje,2103721,33822000000.00,13673,568.000
Trinidad and Tobago,Port of Spain,1389858,23410353435.00,1252,15.000
Uruguay,Montevideo,3449299,59596885024.00,1536,43.000
Latvia,Riga,1926542,34849078086.00,1342,33.000
Iran,Tehran,81800269,1540000000000.00,361150,20776.000
Lithuania,Vilnius,2789533,53251369047.00,2694,85.000
Slovak Republic,Bratislava,5447011,106000000000.00,3452,33.000
Greece,Athens,10727668,218000000000.00,8987,243.000
Cyprus,Nicosia,1189265,24469841832.00,1474,21.000
Estonia,Tallinn,1320884,30284890757.00,2294,64.000
Czech Republic,Prague,10625695,244000000000.00,22548,416.000
Portugal,Lisbon,10281762,238000000000.00,55912,1805.000
Saudi Arabia,Riyadh,33699947,782000000000.00,309768,3722.000
Bahrain,Manama,1569439,37746196809.00,50076,186.000
Slovenia,Ljubljana,2067372,54235484383.00,2686,128.000
Malta,Valletta,483530,14542039605.00,1705,10.000
Spain,Madrid,46723749,1430000000000.00,412553,28924.000
Italy,Rome,60431283,2070000000000.00,261174,35445.000
Kuwait,Kuwait City,4137309,142000000000.00,81573,519.000
Japan,Tokyo,126529100,4970000000000.00,63822,1209.000
France,Paris,66987244,2780000000000.00,248158,30544.000
Israel,Jerusalem,8883800,370000000000.00,107078,859.000
New Zealand,Wellington,4885500,205000000000.00,1344,22.000
United Kingdom,London,66488991,2830000000000.00,327798,41449.000
United Arab Emirates,Abu Dhabi,9630959,414000000000.00,67621,377.000
South Korea,Seoul,51709098,2240000000000.00,18265,312.000
Canada,Ottawa,37058856,1710000000000.00,125969,9090.000
Belgium,Brussels,11422068,532000000000.00,82353,9878.000
Germany,Berlin,82927922,4000000000000.00,236429,9280.000
Hong Kong of China,Hong Kong,7451000,363000000000.00,4736,78.000
Finland,Helsinki,5518050,276000000000.00,7981,335.000
Austria,Vienna,8847037,456000000000.00,25838,733.000
Netherlands,Amsterdam,17231017,913000000000.00,67476,6198.000
Sweden,Stockholm,10183175,551000000000.00,86891,5814.000
Taiwan Province of China,Taipei,23577271,1310000000000.00,487,7.000
Australia,Canberra,24992369,1430000000000.00,25053,525.000
Denmark,Copenhagen,5797446,351000000000.00,16480,623.000
United States,Washington,327167434,20500000000000.00,5779028,178486.000
Singapore,Singapur,5638676,364000000000.00,56435,27.000
Qatar,Doha,2781677,192000000000.00,117498,194.000
Iceland,Reykjavik,353574,25878475760.00,2077,10.000
Ireland,Dublin,4853506,376000000000.00,28201,1777.000
Norway,Oslo,5314336,435000000000.00,10395,264.000
Switzerland,Berne,8516543,706000000000.00,40161,1722.000
Luxembourg,Luxembourg,607728,69487922619.00,7838,124.000
